x-axis,1,2,3
second,Volt,Volt,Volt
+218.9375E-09,+334.4299614073E-03,+330.4098609478E-03,+315.2339817134E-03
+219.7187E-09,+333.4651372970E-03,+330.4098609478E-03,+319.1234289079E-03
+220.5000E-09,+331.3746850581E-03,+330.4098609478E-03,+321.4048359187E-03
+221.2812E-09,+333.8872478453E-03,+329.4450368376E-03,+318.3495595695E-03
+222.0625E-09,+331.7465443506E-03,+326.3897604884E-03,+318.8922731315E-03
+222.8437E-09,+331.3746850581E-03,+326.3897604884E-03,+321.0329766262E-03
+223.6250E-09,+333.4651372970E-03,+326.3897604884E-03,+322.3696600289E-03
+224.4062E-09,+330.4098609478E-03,+326.3897604884E-03,+321.4048359187E-03
+225.1875E-09,+330.4098609478E-03,+327.3545845986E-03,+318.3495595695E-03
+225.9687E-09,+330.4098609478E-03,+330.4098609478E-03,+318.8319716246E-03
+226.7500E-09,+331.3746850581E-03,+330.4098609478E-03,+320.8420218543E-03
+227.5312E-09,+333.4651372970E-03,+330.4098609478E-03,+321.4048359187E-03
+228.3125E-09,+330.9525745099E-03,+328.4802127273E-03,+318.3495595695E-03
+229.0937E-09,+333.0932780045E-03,+323.3344841392E-03,+318.3495595695E-03
+229.8750E-09,+334.4299614073E-03,+326.3897604884E-03,+318.3495595695E-03
+230.6562E-09,+334.4299614073E-03,+326.3897604884E-03,+318.3495595695E-03
+231.4375E-09,+333.4651372970E-03,+326.3897604884E-03,+318.3495595695E-03
+232.2187E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+233.0000E-09,+330.4098609478E-03,+327.3545845986E-03,+318.3495595695E-03
+233.7812E-09,+331.3746850581E-03,+329.9274488927E-03,+318.3495595695E-03
+234.5625E-09,+334.4299614073E-03,+327.9173986630E-03,+317.3847354592E-03
+235.3437E-09,+334.4299614073E-03,+326.3897604884E-03,+315.2942832203E-03
+236.1250E-09,+334.4299614073E-03,+325.4249363781E-03,+318.3495595695E-03
+236.9062E-09,+334.4299614073E-03,+323.5153886599E-03,+318.3495595695E-03
+237.6875E-09,+334.4299614073E-03,+327.9274489141E-03,+318.3495595695E-03
+238.4687E-09,+334.4299614073E-03,+330.4098609478E-03,+318.3495595695E-03
+239.2500E-09,+333.8872478453E-03,+329.4450368376E-03,+317.3847354592E-03
+240.0312E-09,+331.7465443506E-03,+326.3897604884E-03,+314.3294591100E-03
+240.8125E-09,+331.3746850581E-03,+326.8721725435E-03,+314.3294591100E-03
+241.5937E-09,+334.4299614073E-03,+328.8822227732E-03,+315.2942832203E-03
+242.3750E-09,+334.4299614073E-03,+330.4098609478E-03,+318.3495595695E-03
+243.1562E-09,+334.4299614073E-03,+330.4098609478E-03,+318.3495595695E-03
+243.9375E-09,+334.4299614073E-03,+328.4802127273E-03,+318.7716701177E-03
+244.7187E-09,+334.4299614073E-03,+322.7314690703E-03,+320.6510670825E-03
+245.5000E-09,+334.4299614073E-03,+324.4802127701E-03,+321.4048359187E-03
+246.2812E-09,+334.4299614073E-03,+327.3545845986E-03,+319.3143836797E-03
+247.0625E-09,+334.4299614073E-03,+329.4450368376E-03,+322.3696600289E-03
+247.8437E-09,+333.4651372970E-03,+326.3897604884E-03,+322.3696600289E-03
+248.6250E-09,+330.4098609478E-03,+326.3897604884E-03,+323.3344841392E-03
+249.4062E-09,+331.3746850581E-03,+326.3897604884E-03,+326.3897604884E-03
+250.1875E-09,+333.9475493522E-03,+326.3897604884E-03,+325.4249363781E-03
+250.9688E-09,+331.9374991224E-03,+326.3897604884E-03,+322.3696600289E-03
+251.7500E-09,+330.4098609478E-03,+325.9073484332E-03,+322.3696600289E-03
+252.5313E-09,+330.4098609478E-03,+323.8972982035E-03,+322.3696600289E-03
+253.3125E-09,+329.8068458789E-03,+322.3696600289E-03,+322.3696600289E-03
+254.0938E-09,+327.5354891193E-03,+323.3344841392E-03,+322.3696600289E-03
+254.8750E-09,+327.3545845987E-03,+326.3897604884E-03,+322.3696600289E-03
+255.6563E-09,+331.3746850581E-03,+326.3897604884E-03,+322.3696600289E-03
+256.4375E-09,+334.4299614073E-03,+325.4249363781E-03,+321.4048359187E-03
+257.2188E-09,+334.4299614073E-03,+323.3344841392E-03,+320.2792077900E-03
+258.0000E-09,+334.4299614073E-03,+327.3545845987E-03,+325.3043333643E-03
+258.7813E-09,+334.4299614073E-03,+330.4098609478E-03,+321.0229263750E-03
+259.5625E-09,+333.4651372970E-03,+330.4098609478E-03,+319.3143836797E-03
+260.3438E-09,+331.3746850581E-03,+329.4450368376E-03,+321.4048359187E-03
+261.1250E-09,+334.0078508591E-03,+327.3545845987E-03,+318.3495595695E-03
+261.9063E-09,+332.1284538943E-03,+330.4098609478E-03,+318.3495595695E-03
+262.6875E-09,+330.4098609478E-03,+330.4098609478E-03,+318.3495595695E-03
+263.4688E-09,+330.4098609478E-03,+328.4802127273E-03,+317.3847354592E-03
+264.2500E-09,+330.4098609478E-03,+323.3344841392E-03,+315.2942832203E-03
+265.0313E-09,+330.4098609478E-03,+327.3545845987E-03,+318.3495595695E-03
+265.8125E-09,+330.4098609478E-03,+329.8671473858E-03,+318.3495595695E-03
+266.5938E-09,+331.3746850581E-03,+327.7264438912E-03,+317.3847354592E-03
+267.3750E-09,+333.4651372970E-03,+326.3897604884E-03,+315.2942832203E-03
+268.1563E-09,+330.7716699892E-03,+325.4249363781E-03,+317.3847354592E-03
+268.9375E-09,+332.5204136891E-03,+324.2993082495E-03,+314.7515696583E-03
+269.7188E-09,+333.4651372970E-03,+330.4098609478E-03,+316.6309666231E-03
+270.5000E-09,+331.3746850581E-03,+330.4098609478E-03,+318.3495595695E-03
+271.2813E-09,+333.8872478453E-03,+328.4802127273E-03,+318.3495595695E-03
+272.0625E-09,+331.7465443506E-03,+322.3696600289E-03,+318.3495595695E-03
+272.8438E-09,+330.4098609478E-03,+322.8520720841E-03,+318.3495595695E-03
+273.6250E-09,+330.4098609478E-03,+324.8621223138E-03,+318.3495595695E-03
+274.4063E-09,+330.4098609478E-03,+325.4249363781E-03,+318.3495595695E-03
+275.1875E-09,+330.4098609478E-03,+323.3344841392E-03,+320.2792077900E-03
+275.9688E-09,+330.4098609478E-03,+326.3897604884E-03,+325.8470469264E-03
+276.7500E-09,+331.3746850581E-03,+326.8118710366E-03,+323.7063434317E-03
+277.5313E-09,+333.4651372970E-03,+328.6912680014E-03,+322.3696600289E-03
+278.3125E-09,+330.4098609478E-03,+329.4450368376E-03,+322.3696600289E-03
+279.0938E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+279.8750E-09,+330.4098609478E-03,+326.3897604884E-03,+321.9475494807E-03
+280.6563E-09,+330.4098609478E-03,+326.3897604884E-03,+320.0681525159E-03
+281.4375E-09,+330.4098609478E-03,+326.3897604884E-03,+320.2792077900E-03
+282.2188E-09,+330.4098609478E-03,+326.3897604884E-03,+325.4249363781E-03
+283.0000E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+283.7813E-09,+331.3746850581E-03,+325.9073484332E-03,+322.3696600289E-03
+284.5625E-09,+333.4651372970E-03,+323.8972982035E-03,+322.3696600289E-03
+285.3438E-09,+330.4098609478E-03,+324.2993082495E-03,+323.3344841392E-03
+286.1250E-09,+330.7716699892E-03,+329.4450368376E-03,+326.3897604884E-03
+286.9063E-09,+332.5204136891E-03,+326.3897604884E-03,+325.9073484332E-03
+287.6875E-09,+333.4651372970E-03,+326.3897604884E-03,+323.8972982035E-03
+288.4688E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+289.2500E-09,+330.8922730030E-03,+327.3545845987E-03,+323.3344841392E-03
+290.0313E-09,+332.9023232327E-03,+330.4098609478E-03,+325.7867454195E-03
+290.8125E-09,+334.4299614073E-03,+329.8671473858E-03,+323.5153886599E-03
+291.5938E-09,+333.4651372970E-03,+327.7264438912E-03,+322.3696600289E-03
+292.3750E-09,+330.4098609478E-03,+327.3545845987E-03,+322.3696600289E-03
+293.1563E-09,+330.4098609478E-03,+329.4450368376E-03,+321.4048359187E-03
+293.9375E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+294.7188E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+295.5000E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+296.2813E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+297.0625E-09,+330.4098609478E-03,+327.3545845987E-03,+318.8922731315E-03
+297.8438E-09,+330.4098609478E-03,+330.4098609478E-03,+321.0329766262E-03
+298.6250E-09,+330.4098609478E-03,+330.4098609478E-03,+321.4048359187E-03
+299.4063E-09,+330.4098609478E-03,+330.4098609478E-03,+319.3143836797E-03
+300.1875E-09,+330.4098609478E-03,+328.4802127273E-03,+322.3696600289E-03
+300.9688E-09,+330.4098609478E-03,+323.3344841392E-03,+322.3696600289E-03
+301.7500E-09,+330.4098609478E-03,+326.8118710366E-03,+322.3696600289E-03
+302.5313E-09,+330.4098609478E-03,+328.6912680014E-03,+322.3696600289E-03
+303.3125E-09,+330.4098609478E-03,+329.4450368376E-03,+322.3696600289E-03
+304.0938E-09,+330.4098609478E-03,+325.4249363781E-03,+321.4048359187E-03
+304.8750E-09,+330.4098609478E-03,+322.9123735910E-03,+318.7113686108E-03
+305.6563E-09,+330.4098609478E-03,+325.0530770856E-03,+320.4601123107E-03
+306.4375E-09,+331.3746850581E-03,+326.3897604884E-03,+322.3696600289E-03
+307.2188E-09,+333.9475493522E-03,+326.3897604884E-03,+321.4048359187E-03
+308.0000E-09,+331.9374991224E-03,+326.3897604884E-03,+318.8319716246E-03
+308.7813E-09,+330.4098609478E-03,+326.3897604884E-03,+320.8420218543E-03
+309.5625E-09,+330.4098609478E-03,+326.3897604884E-03,+321.4048359187E-03
+310.3438E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+311.1250E-09,+330.4098609478E-03,+326.3897604884E-03,+319.3143836797E-03
+311.9063E-09,+330.4098609478E-03,+325.7867454195E-03,+321.8872479738E-03
+312.6875E-09,+330.4098609478E-03,+323.5153886599E-03,+319.8771977441E-03
+313.4688E-09,+330.4098609478E-03,+324.2993082495E-03,+318.3495595695E-03
+314.2500E-09,+330.8922730030E-03,+330.4098609478E-03,+318.3495595695E-03
+315.0313E-09,+332.9023232327E-03,+329.4450368376E-03,+318.3495595695E-03
+315.8125E-09,+333.4651372970E-03,+326.8721725435E-03,+318.3495595695E-03
+316.5938E-09,+331.3746850581E-03,+328.8822227732E-03,+318.3495595695E-03
+317.3750E-09,+334.4299614073E-03,+330.4098609478E-03,+318.3495595695E-03
+318.1563E-09,+334.0078508591E-03,+330.4098609478E-03,+319.3143836797E-03
+318.9375E-09,+332.1284538943E-03,+329.4450368376E-03,+322.3696600289E-03
+319.7188E-09,+330.4098609478E-03,+326.7515695297E-03,+322.3696600289E-03
+320.5000E-09,+330.4098609478E-03,+328.5003132296E-03,+321.4048359187E-03
+321.2813E-09,+330.4098609478E-03,+330.4098609478E-03,+319.3143836797E-03
+322.0625E-09,+330.4098609478E-03,+330.4098609478E-03,+322.3696600289E-03
+322.8438E-09,+330.4098609478E-03,+330.4098609478E-03,+322.3696600289E-03
+323.6250E-09,+330.4098609478E-03,+330.4098609478E-03,+322.3696600289E-03
+324.4063E-09,+330.4098609478E-03,+329.4450368376E-03,+322.3696600289E-03
+325.1875E-09,+330.4098609478E-03,+326.3897604884E-03,+321.4048359186E-03
+325.9688E-09,+330.4098609478E-03,+326.3897604884E-03,+318.8319716246E-03
+326.7500E-09,+330.4098609478E-03,+326.3897604884E-03,+320.8420218543E-03
+327.5313E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+328.3125E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+329.0938E-09,+330.4098609478E-03,+327.3545845987E-03,+323.3344841392E-03
+329.8750E-09,+330.4098609478E-03,+329.8068458789E-03,+325.9676499401E-03
+330.6563E-09,+330.4098609478E-03,+327.5354891193E-03,+324.0882529753E-03
+331.4375E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+332.2188E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+333.0000E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+333.7813E-09,+329.4450368376E-03,+326.3897604884E-03,+322.3696600289E-03
+334.5625E-09,+327.3545845987E-03,+326.3897604884E-03,+322.3696600289E-03
+335.3438E-09,+330.4098609478E-03,+326.3897604884E-03,+321.4048359186E-03
+336.1250E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+336.9063E-09,+330.4098609478E-03,+326.9324740504E-03,+318.3495595695E-03
+337.6875E-09,+330.4098609478E-03,+329.0731775451E-03,+318.3495595695E-03
+338.4688E-09,+330.4098609478E-03,+330.4098609478E-03,+318.3495595695E-03
+339.2500E-09,+330.4098609478E-03,+329.4450368376E-03,+319.3143836797E-03
+340.0313E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+340.8125E-09,+331.3746850581E-03,+326.3897604884E-03,+322.3696600289E-03
+341.5938E-09,+333.4651372970E-03,+326.3897604884E-03,+321.4048359186E-03
+342.3750E-09,+330.4098609478E-03,+327.3545845987E-03,+318.3495595695E-03
+343.1563E-09,+330.4098609478E-03,+330.4098609478E-03,+319.3143836797E-03
+343.9375E-09,+330.4098609478E-03,+330.4098609478E-03,+321.8872479738E-03
+344.7188E-09,+330.4098609478E-03,+330.4098609478E-03,+319.8771977441E-03
+345.5000E-09,+330.4098609478E-03,+330.4098609478E-03,+318.3495595695E-03
+346.2813E-09,+330.4098609478E-03,+329.4450368376E-03,+318.3495595695E-03
+347.0625E-09,+330.4098609478E-03,+327.3545845987E-03,+318.3495595695E-03
+347.8438E-09,+330.4098609478E-03,+329.8671473858E-03,+318.3495595695E-03
+348.6250E-09,+330.4098609478E-03,+327.7264438911E-03,+319.3143836797E-03
+349.4063E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+350.1875E-09,+330.8319714961E-03,+327.3545845987E-03,+322.3696600289E-03
+350.9688E-09,+332.7113684609E-03,+330.4098609478E-03,+322.3696600289E-03
+351.7500E-09,+333.4651372970E-03,+329.9274488927E-03,+322.3696600289E-03
+352.5313E-09,+329.4450368376E-03,+327.9173986630E-03,+322.3696600289E-03
+353.3125E-09,+326.3897604884E-03,+327.3545845987E-03,+321.4048359186E-03
+354.0938E-09,+326.3897604884E-03,+330.4098609478E-03,+318.3495595695E-03
+354.8750E-09,+327.3545845987E-03,+329.8068458789E-03,+318.7113686108E-03
+355.6563E-09,+330.4098609478E-03,+327.5354891193E-03,+320.4601123107E-03
+356.4375E-09,+330.4098609478E-03,+327.3545845987E-03,+322.3696600289E-03
+357.2188E-09,+330.4098609478E-03,+329.4450368376E-03,+322.3696600289E-03
+358.0000E-09,+330.4098609478E-03,+327.3545845987E-03,+322.3696600289E-03
+358.7813E-09,+330.4098609478E-03,+329.9274488927E-03,+322.3696600289E-03
+359.5625E-09,+330.4098609478E-03,+327.9173986630E-03,+322.3696600289E-03
+360.3438E-09,+330.4098609478E-03,+326.3897604884E-03,+321.4048359186E-03
+361.1250E-09,+330.7716699892E-03,+327.3545845987E-03,+318.3495595695E-03
+361.9063E-09,+332.5204136891E-03,+330.4098609478E-03,+318.7716701177E-03
+362.6875E-09,+333.4651372970E-03,+330.4098609478E-03,+320.6510670825E-03
+363.4688E-09,+329.4450368376E-03,+330.4098609478E-03,+322.3696600289E-03
+364.2500E-09,+326.8721725435E-03,+328.4802127273E-03,+322.3696600289E-03
+365.0313E-09,+328.8822227733E-03,+323.3344841392E-03,+321.7666449600E-03
+365.8125E-09,+330.4098609478E-03,+326.3897604884E-03,+319.4952882004E-03
+366.5938E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+367.3750E-09,+330.4098609478E-03,+326.3897604884E-03,+319.3143836798E-03
+368.1563E-09,+330.4098609478E-03,+326.3897604884E-03,+321.4048359186E-03
+368.9375E-09,+330.4098609478E-03,+327.3545845987E-03,+318.3495595695E-03
+369.7188E-09,+330.4098609478E-03,+330.4098609478E-03,+318.3495595695E-03
+370.5000E-09,+330.4098609478E-03,+330.4098609478E-03,+319.3143836798E-03
+371.2813E-09,+329.8671473858E-03,+330.4098609478E-03,+322.3696600289E-03
+372.0625E-09,+327.7264438911E-03,+329.4450368376E-03,+322.3696600289E-03
+372.8438E-09,+327.3545845987E-03,+326.8721725435E-03,+322.3696600289E-03
+373.6250E-09,+330.4098609478E-03,+328.8822227733E-03,+322.3696600289E-03
+374.4063E-09,+331.3746850581E-03,+329.4450368376E-03,+322.3696600289E-03
+375.1875E-09,+333.9475493522E-03,+326.3897604884E-03,+321.4048359186E-03
+375.9688E-09,+331.9374991224E-03,+325.4249363781E-03,+318.3495595695E-03
+376.7500E-09,+330.4098609478E-03,+323.2138811254E-03,+318.3495595695E-03
+377.5313E-09,+331.3746850581E-03,+326.9726750550E-03,+319.3143836798E-03
+378.3125E-09,+334.4299614073E-03,+330.4098609478E-03,+321.4048359186E-03
+379.0938E-09,+334.4299614073E-03,+330.4098609478E-03,+319.3143836798E-03
+379.8750E-09,+333.4651372970E-03,+329.8068458789E-03,+322.7314690703E-03
+380.6563E-09,+329.4450368376E-03,+327.5354891193E-03,+324.4802127701E-03
+381.4375E-09,+327.3545845987E-03,+326.3897604884E-03,+325.4249363781E-03
+382.2188E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+383.0000E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+383.7813E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+384.5625E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+385.3438E-09,+330.4098609478E-03,+327.3545845987E-03,+323.3344841392E-03
+386.1250E-09,+330.4098609478E-03,+329.4450368376E-03,+325.4249363781E-03
+386.9063E-09,+330.4098609478E-03,+326.9324740504E-03,+322.3696600289E-03
+387.6875E-09,+330.4098609478E-03,+329.0731775451E-03,+322.3696600289E-03
+388.4688E-09,+331.3746850581E-03,+329.4450368376E-03,+323.3344841392E-03
+389.2500E-09,+333.8872478453E-03,+326.3897604884E-03,+326.3897604884E-03
+390.0313E-09,+331.7465443506E-03,+327.3545845987E-03,+326.3897604884E-03
+390.8125E-09,+331.3746850581E-03,+329.8671473858E-03,+326.3897604884E-03
+391.5938E-09,+333.4651372970E-03,+327.7264438911E-03,+325.4249363781E-03
+392.3750E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+393.1563E-09,+330.4098609478E-03,+327.3545845987E-03,+322.3696600289E-03
+393.9375E-09,+330.4098609478E-03,+329.4450368376E-03,+322.3696600289E-03
+394.7188E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+395.5000E-09,+330.4098609478E-03,+326.3897604884E-03,+321.4048359186E-03
+396.2813E-09,+330.4098609478E-03,+326.3897604884E-03,+319.3143836798E-03
+397.0625E-09,+330.4098609478E-03,+327.3545845987E-03,+321.7666449600E-03
+397.8438E-09,+329.4450368376E-03,+329.8671473858E-03,+319.4952882004E-03
+398.6250E-09,+327.3545845987E-03,+327.7264438911E-03,+319.3143836798E-03
+399.4063E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+400.1875E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+400.9688E-09,+330.4098609478E-03,+327.3545845987E-03,+322.3696600289E-03
+401.7500E-09,+329.4450368376E-03,+329.9274488927E-03,+322.3696600289E-03
+402.5313E-09,+327.3545845987E-03,+327.9173986630E-03,+322.3696600289E-03
+403.3125E-09,+329.8068458789E-03,+326.3897604884E-03,+323.3344841392E-03
+404.0938E-09,+327.5354891193E-03,+326.3897604884E-03,+325.4249363781E-03
+404.8750E-09,+327.3545845987E-03,+326.3897604884E-03,+322.7314690703E-03
+405.6563E-09,+329.4450368376E-03,+326.3897604884E-03,+324.4802127702E-03
+406.4375E-09,+327.3545845987E-03,+326.3897604884E-03,+326.3897604884E-03
+407.2188E-09,+330.4098609478E-03,+325.4249363781E-03,+325.4249363781E-03
+408.0000E-09,+330.4098609478E-03,+323.3344841392E-03,+321.8269464669E-03
+408.7813E-09,+330.4098609478E-03,+326.8118710366E-03,+319.6862429722E-03
+409.5625E-09,+330.4098609478E-03,+328.6912680014E-03,+319.3143836798E-03
+410.3438E-09,+330.4098609478E-03,+329.4450368376E-03,+321.4048359186E-03
+411.1250E-09,+329.9877503996E-03,+326.3897604884E-03,+319.3143836798E-03
+411.9063E-09,+328.1083534348E-03,+326.3897604884E-03,+322.3696600289E-03
+412.6875E-09,+326.3897604884E-03,+326.3897604884E-03,+322.3696600289E-03
+413.4688E-09,+326.3897604884E-03,+326.3897604884E-03,+323.3344841392E-03
+414.2500E-09,+326.8721725435E-03,+326.3897604884E-03,+325.4249363781E-03
+415.0313E-09,+328.8822227733E-03,+325.4249363781E-03,+322.3696600289E-03
+415.8125E-09,+330.4098609478E-03,+322.8520720841E-03,+322.3696600289E-03
+416.5938E-09,+330.4098609478E-03,+324.8621223138E-03,+321.4048359186E-03
+417.3750E-09,+330.4098609478E-03,+326.3897604884E-03,+319.3143836798E-03
+418.1563E-09,+330.4098609478E-03,+327.3545845987E-03,+322.3696600289E-03
+418.9375E-09,+330.4098609478E-03,+330.4098609478E-03,+322.7917705772E-03
+419.7188E-09,+330.4098609478E-03,+329.5656398513E-03,+324.6711675420E-03
+420.5000E-09,+330.4098609478E-03,+325.8068459217E-03,+326.3897604884E-03
+421.2813E-09,+330.4098609478E-03,+324.2993082495E-03,+326.3897604884E-03
+422.0625E-09,+330.4098609478E-03,+330.4098609478E-03,+326.3897604884E-03
+422.8438E-09,+330.4098609478E-03,+330.4098609478E-03,+326.3897604884E-03
+423.6250E-09,+330.4098609478E-03,+330.4098609478E-03,+325.4249363781E-03
+424.4063E-09,+330.4098609478E-03,+329.4450368376E-03,+322.3696600289E-03
+425.1875E-09,+330.4098609478E-03,+327.3545845987E-03,+322.3696600289E-03
+425.9688E-09,+330.4098609478E-03,+329.4450368376E-03,+322.3696600289E-03
+426.7500E-09,+329.4450368376E-03,+326.3897604884E-03,+322.3696600289E-03
+427.5313E-09,+326.3897604884E-03,+326.3897604884E-03,+322.3696600289E-03
+428.3125E-09,+326.3897604884E-03,+325.4249363781E-03,+322.3696600289E-03
+429.0938E-09,+326.3897604884E-03,+323.3344841392E-03,+322.3696600289E-03
+429.8750E-09,+327.3545845987E-03,+326.9324740504E-03,+322.3696600289E-03
+430.6563E-09,+330.4098609478E-03,+329.0731775451E-03,+322.3696600289E-03
+431.4375E-09,+330.4098609478E-03,+329.4450368375E-03,+322.3696600289E-03
+432.2188E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+433.0000E-09,+330.4098609478E-03,+327.3545845987E-03,+322.8520720841E-03
+433.7813E-09,+330.4098609478E-03,+329.9274488927E-03,+324.8621223138E-03
+434.5625E-09,+330.4098609478E-03,+327.9173986630E-03,+325.4249363781E-03
+435.3438E-09,+330.4098609478E-03,+326.3897604884E-03,+323.3344841392E-03
+436.1250E-09,+330.7716699892E-03,+326.3897604884E-03,+326.3897604884E-03
+436.9063E-09,+332.5204136891E-03,+326.9324740504E-03,+325.9073484332E-03
+437.6875E-09,+332.5003131867E-03,+329.0731775451E-03,+323.8972982035E-03
+438.4688E-09,+327.3545845987E-03,+330.4098609478E-03,+323.3344841392E-03
+439.2500E-09,+330.4098609478E-03,+329.4450368375E-03,+325.4249363781E-03
+440.0313E-09,+330.4098609478E-03,+326.3897604884E-03,+321.7666449600E-03
+440.8125E-09,+330.4098609478E-03,+326.3897604884E-03,+319.4952882004E-03
+441.5938E-09,+330.4098609478E-03,+326.3897604884E-03,+318.3495595695E-03
+442.3750E-09,+330.4098609478E-03,+326.3897604884E-03,+319.3143836798E-03
+443.1563E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+443.9375E-09,+330.4098609478E-03,+326.3897604884E-03,+322.7917705772E-03
+444.7188E-09,+330.4098609478E-03,+326.3897604884E-03,+324.6711675420E-03
+445.5000E-09,+329.4450368375E-03,+326.3897604884E-03,+326.3897604884E-03
+446.2813E-09,+326.8721725435E-03,+326.3897604884E-03,+326.3897604884E-03
+447.0625E-09,+328.8822227733E-03,+326.3897604884E-03,+325.7867454195E-03
+447.8438E-09,+330.4098609478E-03,+326.3897604884E-03,+323.5153886599E-03
+448.6250E-09,+330.4098609478E-03,+326.3897604884E-03,+322.3696600289E-03
+449.4063E-09,+330.4098609478E-03,+327.3545845987E-03,+323.3344841392E-03
+450.1875E-09,+330.8319714961E-03,+330.4098609478E-03,+325.4249363781E-03
+450.9688E-09,+332.7113684609E-03,+329.4450368375E-03,+322.3696600289E-03
+451.7500E-09,+333.4651372970E-03,+326.3897604884E-03,+322.3696600289E-03
+452.5313E-09,+329.4450368375E-03,+326.3897604884E-03,+322.3696600289E-03
+453.3125E-09,+326.9324740504E-03,+327.3545845987E-03,+323.3344841392E-03
+454.0938E-09,+329.0731775451E-03,+329.4450368375E-03,+325.4249363781E-03
+454.8750E-09,+330.4098609478E-03,+326.3897604884E-03,+322.7314690703E-03
+455.6563E-09,+330.4098609478E-03,+326.3897604884E-03,+324.4802127702E-03
+456.4375E-09,+330.4098609478E-03,+327.3545845987E-03,+325.4249363781E-03
+457.2188E-09,+330.4098609478E-03,+331.3746850581E-03,+321.4048359186E-03
