x-axis,1,2,3
second,Volt,Volt,Volt
+210.8125E-09,+789.4629365983E-03,+793.2619315325E-03,+784.6337892333E-03
+211.5937E-09,+782.7091678264E-03,+796.9403234529E-03,+789.3373067709E-03
+212.3750E-09,+781.4227356794E-03,+790.7493687453E-03,+776.6337893190E-03
+213.1562E-09,+784.3775095171E-03,+796.2167053702E-03,+780.8146937969E-03
+213.9375E-09,+788.7393185156E-03,+790.7493687453E-03,+782.1011259439E-03
+214.7187E-09,+782.7091678264E-03,+792.4177104360E-03,+782.1011259439E-03
+215.5000E-09,+781.4227356794E-03,+796.7795194345E-03,+782.1011259439E-03
+216.2812E-09,+781.4227356794E-03,+790.7493687453E-03,+782.1011259439E-03
+217.0625E-09,+781.4227356794E-03,+789.4629365983E-03,+782.1011259439E-03
+217.8437E-09,+781.4227356794E-03,+789.4629365983E-03,+782.1011259439E-03
+218.6250E-09,+788.1765044513E-03,+789.4629365983E-03,+782.1011259439E-03
+219.4062E-09,+789.4629365983E-03,+796.2167053702E-03,+788.8548947158E-03
+220.1875E-09,+789.4629365983E-03,+797.5031375172E-03,+783.3875580909E-03
+220.9687E-09,+789.4629365983E-03,+790.7493687453E-03,+782.1011259439E-03
+221.7500E-09,+782.7091678264E-03,+785.6639416641E-03,+782.1011259439E-03
+222.5312E-09,+781.4227356794E-03,+781.9855497437E-03,+788.8548947158E-03
+223.3125E-09,+788.1765044513E-03,+788.1765044513E-03,+783.3875580909E-03
+224.0937E-09,+786.5081627606E-03,+789.4629365983E-03,+788.8548947158E-03
+224.8750E-09,+782.1463537621E-03,+789.4629365983E-03,+790.1413268628E-03
+225.6562E-09,+788.1765044513E-03,+789.4629365983E-03,+790.1413268628E-03
+226.4375E-09,+789.4629365983E-03,+789.4629365983E-03,+783.3875580909E-03
+227.2187E-09,+789.4629365983E-03,+789.4629365983E-03,+788.8548947158E-03
+228.0000E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+228.7812E-09,+782.7091678264E-03,+789.4629365983E-03,+790.1413268628E-03
+229.5625E-09,+781.4227356794E-03,+789.4629365983E-03,+783.3875580909E-03
+230.3437E-09,+788.1765044513E-03,+789.4629365983E-03,+788.8548947158E-03
+231.1250E-09,+789.4629365983E-03,+789.4629365983E-03,+783.3875580909E-03
+231.9062E-09,+789.4629365983E-03,+796.2167053702E-03,+782.1011259439E-03
+232.6875E-09,+789.4629365983E-03,+794.1262531313E-03,+782.1011259439E-03
+233.4687E-09,+789.4629365983E-03,+790.1061526718E-03,+782.1011259439E-03
+234.2500E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+235.0312E-09,+789.4629365983E-03,+796.2167053702E-03,+782.1011259439E-03
+235.8125E-09,+789.4629365983E-03,+797.5031375172E-03,+782.1011259439E-03
+236.5937E-09,+789.4629365983E-03,+797.5031375172E-03,+782.1011259439E-03
+237.3750E-09,+796.2167053702E-03,+797.5031375172E-03,+782.1011259439E-03
+238.1562E-09,+794.1262531313E-03,+790.7493687453E-03,+782.1011259439E-03
+238.9375E-09,+790.1061526718E-03,+796.2167053702E-03,+782.1011259439E-03
+239.7187E-09,+782.7091678264E-03,+794.1262531313E-03,+782.1011259439E-03
+240.5000E-09,+788.1765044513E-03,+790.1061526718E-03,+782.1011259439E-03
+241.2812E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+242.0625E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+242.8437E-09,+789.4629365983E-03,+789.4629365983E-03,+785.0558997816E-03
+243.6250E-09,+796.2167053702E-03,+789.4629365983E-03,+789.4177087801E-03
+244.4062E-09,+783.9955999734E-03,+796.2167053702E-03,+783.3875580909E-03
+245.1875E-09,+784.7996200653E-03,+790.7493687453E-03,+788.8548947158E-03
+245.9687E-09,+788.8197205248E-03,+789.4629365983E-03,+790.1413268628E-03
+246.7500E-09,+782.7091678264E-03,+789.4629365983E-03,+790.1413268628E-03
+247.5312E-09,+781.4227356794E-03,+789.4629365983E-03,+790.1413268628E-03
+248.3125E-09,+781.4227356794E-03,+789.4629365983E-03,+790.1413268628E-03
+249.0937E-09,+783.9553989688E-03,+789.4629365983E-03,+790.1413268628E-03
+249.8750E-09,+788.6589165064E-03,+789.4629365983E-03,+790.1413268628E-03
+250.6562E-09,+782.7091678264E-03,+791.9955998877E-03,+790.1413268628E-03
+251.4375E-09,+788.1765044513E-03,+796.6991174253E-03,+790.1413268628E-03
+252.2188E-09,+785.6639416641E-03,+797.5031375172E-03,+790.1413268628E-03
+253.0000E-09,+781.9855497437E-03,+797.5031375172E-03,+790.1413268628E-03
+253.7813E-09,+781.4227356794E-03,+793.7041425830E-03,+790.1413268628E-03
+254.5625E-09,+788.1765044513E-03,+790.0257506626E-03,+796.8950956347E-03
+255.3438E-09,+789.4629365983E-03,+789.4629365983E-03,+784.6739902379E-03
+256.1250E-09,+786.0860522123E-03,+789.4629365983E-03,+788.8548947158E-03
+256.9063E-09,+782.0659517529E-03,+789.4629365983E-03,+786.3423319286E-03
+257.6875E-09,+788.1765044513E-03,+789.4629365983E-03,+782.6639400082E-03
+258.4688E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+259.2500E-09,+789.4629365983E-03,+796.2167053702E-03,+788.8548947158E-03
+260.0313E-09,+789.4629365983E-03,+797.5031375172E-03,+783.3875580909E-03
+260.8125E-09,+789.4629365983E-03,+793.2820320348E-03,+779.1463521062E-03
+261.5938E-09,+789.4629365983E-03,+789.9453486534E-03,+774.7845431077E-03
+262.3750E-09,+796.2167053702E-03,+789.4629365983E-03,+780.8146937969E-03
+263.1563E-09,+790.7493687453E-03,+796.2167053702E-03,+782.1011259439E-03
+263.9375E-09,+782.7091678264E-03,+790.7493687453E-03,+782.1011259439E-03
+264.7188E-09,+788.1765044513E-03,+789.4629365983E-03,+782.1011259439E-03
+265.5000E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+266.2813E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+267.0625E-09,+789.4629365983E-03,+789.4629365983E-03,+788.8548947158E-03
+267.8438E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+268.6250E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+269.4063E-09,+789.4629365983E-03,+789.4629365983E-03,+783.3875580909E-03
+270.1875E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+270.9688E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+271.7500E-09,+782.7091678264E-03,+789.4629365983E-03,+782.1011259439E-03
+272.5313E-09,+788.1765044513E-03,+789.4629365983E-03,+782.1011259439E-03
+273.3125E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+274.0938E-09,+789.4629365983E-03,+782.7091678264E-03,+788.8548947158E-03
+274.8750E-09,+789.4629365983E-03,+788.1765044513E-03,+790.1413268628E-03
+275.6563E-09,+782.7091678264E-03,+786.5081627606E-03,+790.1413268628E-03
+276.4375E-09,+781.4227356794E-03,+782.1463537621E-03,+783.3875580909E-03
+277.2188E-09,+781.4227356794E-03,+781.4227356794E-03,+795.6086634877E-03
+278.0000E-09,+781.4227356794E-03,+788.1765044513E-03,+793.9604222993E-03
+278.7813E-09,+781.4227356794E-03,+785.6639416641E-03,+790.6237389179E-03
+279.5625E-09,+788.1765044513E-03,+781.9855497437E-03,+790.1413268628E-03
+280.3438E-09,+789.4629365983E-03,+788.1765044513E-03,+790.1413268628E-03
+281.1250E-09,+789.4629365983E-03,+789.4629365983E-03,+796.8950956347E-03
+281.9063E-09,+789.4629365983E-03,+789.4629365983E-03,+791.0056484616E-03
+282.6875E-09,+789.4629365983E-03,+789.4629365983E-03,+783.3071560817E-03
+283.4688E-09,+789.4629365983E-03,+789.4629365983E-03,+788.8548947158E-03
+284.2500E-09,+789.4629365983E-03,+796.2167053702E-03,+790.1413268628E-03
+285.0313E-09,+789.4629365983E-03,+783.9955999734E-03,+790.1413268628E-03
+285.8125E-09,+789.4629365983E-03,+781.4227356794E-03,+787.1865530251E-03
+286.5938E-09,+782.7091678264E-03,+781.4227356794E-03,+782.8247440266E-03
+287.3750E-09,+781.4227356794E-03,+788.1765044513E-03,+788.8548947158E-03
+288.1563E-09,+784.3775095171E-03,+789.4629365983E-03,+783.3875580909E-03
+288.9375E-09,+788.7393185156E-03,+789.4629365983E-03,+782.1011259439E-03
+289.7188E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+290.5000E-09,+782.7091678264E-03,+789.4629365983E-03,+782.1011259439E-03
+291.2813E-09,+788.1765044513E-03,+796.2167053702E-03,+782.1011259439E-03
+292.0625E-09,+789.4629365983E-03,+797.5031375172E-03,+782.1011259439E-03
+292.8438E-09,+789.4629365983E-03,+789.0609265523E-03,+782.1011259439E-03
+293.6250E-09,+789.4629365983E-03,+782.3875597896E-03,+782.1011259439E-03
+294.4063E-09,+782.7091678264E-03,+788.1765044513E-03,+788.8548947158E-03
+295.1875E-09,+781.4227356794E-03,+789.4629365983E-03,+776.6337893190E-03
+295.9688E-09,+781.4227356794E-03,+789.4629365983E-03,+777.8599199592E-03
+296.7500E-09,+781.4227356794E-03,+789.4629365983E-03,+781.5383118796E-03
+297.5313E-09,+781.4227356794E-03,+789.4629365983E-03,+788.8548947158E-03
+298.3125E-09,+788.1765044513E-03,+789.4629365983E-03,+783.3875580909E-03
+299.0938E-09,+786.5081627606E-03,+796.2167053702E-03,+788.8548947158E-03
+299.8750E-09,+782.1463537621E-03,+790.7493687453E-03,+786.7644424768E-03
+300.6563E-09,+788.1765044513E-03,+789.4629365983E-03,+782.7443420174E-03
+301.4375E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+302.2188E-09,+789.4629365983E-03,+782.7091678264E-03,+782.1011259439E-03
+303.0000E-09,+789.4629365983E-03,+788.1765044513E-03,+782.1011259439E-03
+303.7813E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+304.5625E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+305.3438E-09,+789.4629365983E-03,+775.9553990545E-03,+782.1011259439E-03
+306.1250E-09,+789.4629365983E-03,+780.1363035324E-03,+782.1011259439E-03
+306.9063E-09,+789.4629365983E-03,+788.1765044513E-03,+785.4780103298E-03
+307.6875E-09,+789.4629365983E-03,+789.4629365983E-03,+789.4981107893E-03
+308.4688E-09,+782.7091678264E-03,+789.4629365983E-03,+790.1413268628E-03
+309.2500E-09,+785.2217306136E-03,+789.4629365983E-03,+783.3875580909E-03
+310.0313E-09,+788.9001225340E-03,+789.4629365983E-03,+788.8548947158E-03
+310.8125E-09,+789.4629365983E-03,+793.2619315325E-03,+790.1413268628E-03
+311.5938E-09,+789.4629365983E-03,+796.9403234529E-03,+790.1413268628E-03
+312.3750E-09,+789.4629365983E-03,+797.5031375172E-03,+783.3875580909E-03
+313.1563E-09,+789.4629365983E-03,+790.7493687453E-03,+782.1011259439E-03
+313.9375E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+314.7188E-09,+789.4629365983E-03,+792.4177104360E-03,+782.1011259439E-03
+315.5000E-09,+782.7091678264E-03,+796.7795194345E-03,+782.1011259439E-03
+316.2813E-09,+788.1765044513E-03,+797.5031375172E-03,+782.1011259439E-03
+317.0625E-09,+789.4629365983E-03,+790.7493687453E-03,+788.8548947158E-03
+317.8438E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+318.6250E-09,+796.2167053702E-03,+789.4629365983E-03,+790.1413268628E-03
+319.4063E-09,+790.7493687453E-03,+789.4629365983E-03,+783.3875580909E-03
+320.1875E-09,+789.4629365983E-03,+789.4629365983E-03,+788.8548947158E-03
+320.9688E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+321.7500E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+322.5313E-09,+782.7091678264E-03,+789.4629365983E-03,+783.3875580909E-03
+323.3125E-09,+781.4227356794E-03,+796.2167053702E-03,+788.8548947158E-03
+324.0938E-09,+783.9553989688E-03,+790.7493687453E-03,+790.1413268628E-03
+324.8750E-09,+788.6589165064E-03,+789.4629365983E-03,+790.1413268628E-03
+325.6563E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+326.4375E-09,+782.7091678264E-03,+789.4629365983E-03,+796.8950956347E-03
+327.2188E-09,+781.4227356794E-03,+789.4629365983E-03,+798.1815277817E-03
+328.0000E-09,+781.4227356794E-03,+789.4629365983E-03,+793.9604222993E-03
+328.7813E-09,+781.4227356794E-03,+792.8398209842E-03,+790.6237389179E-03
+329.5625E-09,+781.4227356794E-03,+796.8599214437E-03,+790.1413268628E-03
+330.3438E-09,+781.4227356794E-03,+783.9955999734E-03,+790.1413268628E-03
+331.1250E-09,+781.4227356794E-03,+788.1765044513E-03,+796.8950956347E-03
+331.9063E-09,+781.4227356794E-03,+789.4629365983E-03,+794.3825328475E-03
+332.6875E-09,+781.4227356794E-03,+789.4629365983E-03,+790.7041409271E-03
+333.4688E-09,+788.1765044513E-03,+789.4629365983E-03,+790.1413268628E-03
+334.2500E-09,+785.2418311158E-03,+789.4629365983E-03,+783.3875580909E-03
+335.0313E-09,+781.9051477345E-03,+789.4629365983E-03,+788.8548947158E-03
+335.8125E-09,+788.1765044513E-03,+789.4629365983E-03,+787.1865530251E-03
+336.5938E-09,+782.7091678264E-03,+789.4629365983E-03,+782.8247440266E-03
+337.3750E-09,+788.1765044513E-03,+782.7091678264E-03,+782.1011259439E-03
+338.1563E-09,+789.4629365983E-03,+788.1765044513E-03,+782.1011259439E-03
+338.9375E-09,+789.4629365983E-03,+789.4629365983E-03,+785.4780103298E-03
+339.7188E-09,+789.4629365983E-03,+792.4177104360E-03,+789.4981107893E-03
+340.5000E-09,+789.4629365983E-03,+796.7795194345E-03,+783.3875580909E-03
+341.2813E-09,+789.4629365983E-03,+797.5031375172E-03,+782.1011259439E-03
+342.0625E-09,+791.9955998877E-03,+790.7493687453E-03,+788.8548947158E-03
+342.8438E-09,+796.6991174253E-03,+789.4629365983E-03,+786.7644424768E-03
+343.6250E-09,+790.7493687453E-03,+789.4629365983E-03,+782.7443420174E-03
+344.4063E-09,+789.4629365983E-03,+796.2167053702E-03,+788.8548947158E-03
+345.1875E-09,+789.4629365983E-03,+790.7493687453E-03,+790.1413268628E-03
+345.9688E-09,+789.4629365983E-03,+789.4629365983E-03,+785.9202213804E-03
+346.7500E-09,+789.4629365983E-03,+792.8398209842E-03,+782.5835379990E-03
+347.5313E-09,+782.7091678264E-03,+796.8599214437E-03,+788.8548947158E-03
+348.3125E-09,+788.1765044513E-03,+797.5031375172E-03,+783.3875580909E-03
+349.0938E-09,+789.4629365983E-03,+790.7493687453E-03,+782.1011259439E-03
+349.8750E-09,+789.4629365983E-03,+789.4629365983E-03,+785.0558997816E-03
+350.6563E-09,+782.7091678264E-03,+789.4629365983E-03,+789.4177087801E-03
+351.4375E-09,+781.4227356794E-03,+789.4629365983E-03,+783.3875580909E-03
+352.2188E-09,+784.7996200653E-03,+789.4629365983E-03,+788.8548947158E-03
+353.0000E-09,+788.8197205248E-03,+789.4629365983E-03,+790.1413268628E-03
+353.7813E-09,+782.7091678264E-03,+789.4629365983E-03,+790.1413268628E-03
+354.5625E-09,+788.1765044513E-03,+789.4629365983E-03,+790.1413268628E-03
+355.3438E-09,+782.7091678264E-03,+789.4629365983E-03,+790.1413268628E-03
+356.1250E-09,+781.4227356794E-03,+789.4629365983E-03,+790.1413268628E-03
+356.9063E-09,+781.4227356794E-03,+789.4629365983E-03,+793.5182112487E-03
+357.6875E-09,+788.1765044513E-03,+792.4177104360E-03,+797.5383117082E-03
+358.4688E-09,+789.4629365983E-03,+796.7795194345E-03,+798.1815277817E-03
+359.2500E-09,+789.4629365983E-03,+797.5031375172E-03,+798.1815277817E-03
+360.0313E-09,+789.4629365983E-03,+790.7493687453E-03,+791.4277590098E-03
+360.8125E-09,+789.4629365983E-03,+793.2619315325E-03,+790.1413268628E-03
+361.5938E-09,+789.4629365983E-03,+796.9403234529E-03,+790.1413268628E-03
+362.3750E-09,+789.4629365983E-03,+790.7493687453E-03,+790.1413268628E-03
+363.1563E-09,+786.0860522123E-03,+796.2167053702E-03,+783.3875580909E-03
+363.9375E-09,+782.0659517529E-03,+797.5031375172E-03,+785.4780103298E-03
+364.7188E-09,+788.1765044513E-03,+794.1262531312E-03,+789.4981107893E-03
+365.5000E-09,+789.4629365983E-03,+790.1061526718E-03,+783.3875580909E-03
+366.2813E-09,+796.2167053702E-03,+789.4629365983E-03,+788.8548947158E-03
+367.0625E-09,+794.5483636795E-03,+789.4629365983E-03,+783.3875580909E-03
+367.8438E-09,+790.1865546810E-03,+793.2619315325E-03,+782.1011259439E-03
+368.6250E-09,+789.4629365983E-03,+796.9403234529E-03,+782.1011259439E-03
+369.4063E-09,+789.4629365983E-03,+790.7493687453E-03,+782.1011259439E-03
+370.1875E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+370.9688E-09,+789.4629365983E-03,+796.2167053702E-03,+782.1011259439E-03
+371.7500E-09,+782.7091678264E-03,+793.7041425830E-03,+782.1011259439E-03
+372.5313E-09,+788.1765044513E-03,+790.0257506626E-03,+782.1011259439E-03
+373.3125E-09,+789.4629365983E-03,+796.2167053702E-03,+782.1011259439E-03
+374.0938E-09,+789.4629365983E-03,+790.7493687453E-03,+788.8548947158E-03
+374.8750E-09,+789.4629365983E-03,+796.2167053702E-03,+786.7644424768E-03
+375.6563E-09,+789.4629365983E-03,+794.5483636795E-03,+782.7443420174E-03
+376.4375E-09,+782.7091678264E-03,+790.1865546810E-03,+788.8548947158E-03
+377.2188E-09,+784.7996200653E-03,+789.4629365983E-03,+783.3875580909E-03
+378.0000E-09,+788.8197205248E-03,+789.4629365983E-03,+785.9001208781E-03
+378.7813E-09,+796.2167053702E-03,+789.4629365983E-03,+789.5785127985E-03
+379.5625E-09,+790.7493687453E-03,+789.4629365983E-03,+790.1413268628E-03
+380.3438E-09,+789.4629365983E-03,+796.2167053702E-03,+790.1413268628E-03
+381.1250E-09,+789.4629365983E-03,+797.5031375172E-03,+790.1413268628E-03
+381.9063E-09,+789.4629365983E-03,+790.7493687453E-03,+790.1413268628E-03
+382.6875E-09,+782.7091678264E-03,+789.4629365983E-03,+790.1413268628E-03
+383.4688E-09,+788.1765044513E-03,+789.4629365983E-03,+790.1413268628E-03
+384.2500E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+385.0313E-09,+789.4629365983E-03,+782.7091678264E-03,+796.8950956347E-03
+385.8125E-09,+789.4629365983E-03,+785.2217306136E-03,+795.2267539440E-03
+386.5938E-09,+789.4629365983E-03,+788.9001225340E-03,+790.8649449455E-03
+387.3750E-09,+789.4629365983E-03,+796.2167053702E-03,+790.1413268628E-03
+388.1563E-09,+786.0860522123E-03,+797.5031375172E-03,+783.3875580909E-03
+388.9375E-09,+782.0659517529E-03,+790.7493687453E-03,+785.4780103298E-03
+389.7188E-09,+788.1765044513E-03,+789.4629365983E-03,+789.4981107893E-03
+390.5000E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+391.2813E-09,+782.7091678264E-03,+789.4629365983E-03,+783.3875580909E-03
+392.0625E-09,+783.9553989688E-03,+789.4629365983E-03,+788.8548947158E-03
+392.8438E-09,+788.6589165064E-03,+789.4629365983E-03,+786.7644424768E-03
+393.6250E-09,+789.4629365983E-03,+789.4629365983E-03,+782.7443420174E-03
+394.4063E-09,+789.4629365983E-03,+789.4629365983E-03,+788.8548947158E-03
+395.1875E-09,+785.6639416641E-03,+796.2167053702E-03,+790.1413268628E-03
+395.9688E-09,+781.9855497437E-03,+797.5031375172E-03,+785.9202213803E-03
+396.7500E-09,+788.1765044513E-03,+793.7041425830E-03,+782.5835379990E-03
+397.5313E-09,+789.4629365983E-03,+790.0257506626E-03,+788.8548947158E-03
+398.3125E-09,+789.4629365983E-03,+796.2167053702E-03,+790.1413268628E-03
+399.0938E-09,+789.4629365983E-03,+790.7493687453E-03,+783.3875580909E-03
+399.8750E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+400.6563E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+401.4375E-09,+782.7091678264E-03,+789.4629365983E-03,+782.1011259439E-03
+402.2188E-09,+784.7996200653E-03,+782.7091678264E-03,+782.1011259439E-03
+403.0000E-09,+788.8197205248E-03,+794.9302732232E-03,+785.9001208781E-03
+403.7813E-09,+789.4629365983E-03,+793.7041425830E-03,+789.5785127985E-03
+404.5625E-09,+782.7091678264E-03,+790.0257506626E-03,+783.3875580909E-03
+405.3438E-09,+788.1765044513E-03,+789.4629365983E-03,+782.1011259439E-03
+406.1250E-09,+786.0860522123E-03,+782.7091678264E-03,+788.8548947158E-03
+406.9063E-09,+782.0659517529E-03,+788.1765044513E-03,+790.1413268628E-03
+407.6875E-09,+781.4227356794E-03,+789.4629365983E-03,+790.1413268628E-03
+408.4688E-09,+788.1765044513E-03,+789.4629365983E-03,+783.3875580909E-03
+409.2500E-09,+789.4629365983E-03,+789.4629365983E-03,+788.8548947158E-03
+410.0313E-09,+789.4629365983E-03,+782.7091678264E-03,+783.3875580909E-03
+410.8125E-09,+789.4629365983E-03,+789.0207255478E-03,+787.5885630711E-03
+411.5938E-09,+789.4629365983E-03,+796.3775093886E-03,+796.6538896072E-03
+412.3750E-09,+789.4629365983E-03,+790.7493687453E-03,+791.4277590098E-03
+413.1563E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+413.9375E-09,+789.4629365983E-03,+782.7091678264E-03,+790.1413268628E-03
+414.7188E-09,+789.4629365983E-03,+787.7543939030E-03,+790.1413268628E-03
+415.5000E-09,+789.4629365983E-03,+796.1363033610E-03,+790.1413268628E-03
+416.2813E-09,+789.4629365983E-03,+790.7493687453E-03,+790.1413268628E-03
+417.0625E-09,+789.4629365983E-03,+796.2167053702E-03,+790.1413268628E-03
+417.8438E-09,+789.4629365983E-03,+793.2820320347E-03,+786.7644424768E-03
+418.6250E-09,+789.4629365983E-03,+789.9453486534E-03,+782.7443420174E-03
+419.4063E-09,+789.4629365983E-03,+796.2167053702E-03,+788.8548947158E-03
+420.1875E-09,+789.4629365983E-03,+797.5031375172E-03,+783.3875580909E-03
+420.9688E-09,+789.4629365983E-03,+790.7493687453E-03,+785.9001208781E-03
+421.7500E-09,+782.7091678264E-03,+789.4629365983E-03,+789.5785127985E-03
+422.5313E-09,+788.1765044513E-03,+789.4629365983E-03,+790.1413268628E-03
+423.3125E-09,+782.7091678264E-03,+789.4629365983E-03,+783.3875580909E-03
+424.0938E-09,+781.4227356794E-03,+789.4629365983E-03,+788.8548947158E-03
+424.8750E-09,+781.4227356794E-03,+789.4629365983E-03,+790.1413268628E-03
+425.6563E-09,+788.1765044513E-03,+789.4629365983E-03,+790.1413268628E-03
+426.4375E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+427.2188E-09,+789.4629365983E-03,+796.2167053702E-03,+790.1413268628E-03
+428.0000E-09,+789.4629365983E-03,+797.5031375172E-03,+790.1413268628E-03
+428.7813E-09,+782.7091678264E-03,+793.7041425830E-03,+790.1413268628E-03
+429.5625E-09,+788.1765044513E-03,+790.0257506626E-03,+783.3875580909E-03
+430.3438E-09,+789.4629365983E-03,+789.4629365983E-03,+788.8548947158E-03
+431.1250E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+431.9063E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+432.6875E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+433.4688E-09,+782.7091678264E-03,+789.4629365983E-03,+790.1413268628E-03
+434.2500E-09,+785.2217306136E-03,+789.4629365983E-03,+783.3875580909E-03
+435.0313E-09,+788.9001225340E-03,+796.2167053702E-03,+795.6086634877E-03
+435.8125E-09,+782.7091678264E-03,+797.5031375172E-03,+792.2719801063E-03
+436.5938E-09,+788.1765044513E-03,+797.5031375172E-03,+783.5483621092E-03
+437.3750E-09,+789.4629365983E-03,+790.7493687453E-03,+788.8548947158E-03
+438.1563E-09,+789.4629365983E-03,+789.4629365983E-03,+790.1413268628E-03
+438.9375E-09,+789.4629365983E-03,+789.4629365983E-03,+786.3423319286E-03
+439.7188E-09,+789.4629365983E-03,+789.4629365983E-03,+782.6639400082E-03
+440.5000E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+441.2813E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+442.0625E-09,+789.4629365983E-03,+789.4629365983E-03,+782.1011259439E-03
+442.8438E-09,+789.4629365983E-03,+793.2619315325E-03,+782.1011259439E-03
+443.6250E-09,+796.2167053702E-03,+796.9403234529E-03,+782.1011259439E-03
+444.4063E-09,+790.7493687453E-03,+797.5031375172E-03,+782.1011259439E-03
+445.1875E-09,+789.4629365983E-03,+797.5031375172E-03,+782.1011259439E-03
+445.9688E-09,+789.4629365983E-03,+790.7493687453E-03,+785.9001208781E-03
+446.7500E-09,+789.4629365983E-03,+792.8398209842E-03,+789.5785127985E-03
+447.5313E-09,+782.7091678264E-03,+796.8599214437E-03,+783.3875580909E-03
+448.3125E-09,+781.4227356794E-03,+797.5031375172E-03,+788.8548947158E-03
+449.0938E-09,+783.9553989688E-03,+797.5031375172E-03,+783.3875580909E-03
+449.8750E-09,+788.6589165064E-03,+783.9955999733E-03,+782.1011259439E-03
+450.6563E-09,+782.7091678264E-03,+783.9553989688E-03,+782.1011259439E-03
+451.4375E-09,+788.1765044513E-03,+788.6589165064E-03,+788.8548947158E-03
+452.2188E-09,+789.4629365983E-03,+789.4629365983E-03,+783.3875580909E-03
