time	V(n001)	V(n002)
2.079389760575829e-07	-1.774611e-02	6.453595e-03
2.079672617718687e-07	-1.767096e-02	6.431126e-03
2.079955474861544e-07	-1.759347e-02	6.406629e-03
2.080238332004402e-07	-1.751367e-02	6.380104e-03
2.080615474861545e-07	-1.740346e-02	6.340745e-03
2.080992617718688e-07	-1.728903e-02	6.297155e-03
2.081369760575832e-07	-1.717040e-02	6.249334e-03
2.081746903432975e-07	-1.704755e-02	6.197282e-03
2.082124046290118e-07	-1.692050e-02	6.141000e-03
2.082501189147261e-07	-1.678924e-02	6.080488e-03
2.082878332004405e-07	-1.665377e-02	6.015744e-03
2.083679760575834e-07	-1.634971e-02	5.859718e-03
2.084481189147264e-07	-1.603085e-02	5.693395e-03
2.085282617718693e-07	-1.569721e-02	5.516775e-03
2.086084046290123e-07	-1.534878e-02	5.329858e-03
2.086885474861552e-07	-1.498555e-02	5.132645e-03
2.087686903432982e-07	-1.460754e-02	4.925135e-03
2.088488332004411e-07	-1.421474e-02	4.707329e-03
2.088498332004411e-07	-1.420981e-02	4.704669e-03
2.089241189147269e-07	-1.383670e-02	4.503435e-03
2.089984046290127e-07	-1.345920e-02	4.305413e-03
2.090726903432985e-07	-1.307730e-02	4.110601e-03
2.091469760575843e-07	-1.269101e-02	3.919001e-03
2.092212617718701e-07	-1.230033e-02	3.730612e-03
2.092955474861559e-07	-1.190525e-02	3.545434e-03
2.093698332004417e-07	-1.150578e-02	3.363467e-03
2.094416903432989e-07	-1.111974e-02	3.195677e-03
2.095135474861562e-07	-1.073611e-02	3.034906e-03
2.095854046290134e-07	-1.035487e-02	2.881155e-03
2.096572617718706e-07	-9.976039e-03	2.734424e-03
2.097291189147278e-07	-9.599603e-03	2.594713e-03
2.098009760575850e-07	-9.225567e-03	2.462022e-03
2.098728332004423e-07	-8.853930e-03	2.336351e-03
2.098738332004423e-07	-8.848815e-03	2.334656e-03
2.100108332004424e-07	-8.152505e-03	2.120044e-03
2.101478332004426e-07	-7.482273e-03	1.925795e-03
2.102848332004427e-07	-6.838120e-03	1.751910e-03
2.104218332004429e-07	-6.220045e-03	1.598388e-03
2.105588332004430e-07	-5.628049e-03	1.465229e-03
2.106958332004432e-07	-5.062132e-03	1.352434e-03
2.108328332004434e-07	-4.522293e-03	1.260002e-03
2.108978332004434e-07	-4.278277e-03	1.218669e-03
2.109902617718721e-07	-3.943198e-03	1.165877e-03
2.110826903433008e-07	-3.621253e-03	1.117145e-03
2.111751189147294e-07	-3.312443e-03	1.072472e-03
2.112675474861581e-07	-3.016767e-03	1.031859e-03
2.113599760575868e-07	-2.734226e-03	9.953057e-04
2.114524046290155e-07	-2.464820e-03	9.628120e-04
2.115448332004442e-07	-2.208548e-03	9.343780e-04
2.115985474861585e-07	-2.065179e-03	9.186353e-04
2.116522617718728e-07	-1.925757e-03	9.036078e-04
2.117059760575872e-07	-1.790282e-03	8.892954e-04
2.117596903433016e-07	-1.658755e-03	8.756982e-04
2.118134046290159e-07	-1.531174e-03	8.628162e-04
2.118671189147302e-07	-1.407541e-03	8.506494e-04
2.119208332004446e-07	-1.287854e-03	8.391978e-04
2.119218332004446e-07	-1.285659e-03	8.389876e-04
2.120119760575875e-07	-1.093802e-03	8.211344e-04
2.121021189147305e-07	-9.112021e-04	8.042899e-04
2.121922617718735e-07	-7.378591e-04	7.884543e-04
2.122824046290164e-07	-5.737730e-04	7.736274e-04
2.123725474861594e-07	-4.189438e-04	7.598094e-04
2.124626903433023e-07	-2.733714e-04	7.470002e-04
2.125528332004453e-07	-1.370559e-04	7.351998e-04
2.126088332004454e-07	-5.611362e-05	7.280389e-04
2.126648332004454e-07	2.199517e-05	7.210647e-04
2.127208332004455e-07	9.727050e-05	7.142774e-04
2.127768332004456e-07	1.697124e-04	7.076768e-04
2.128328332004456e-07	2.393208e-04	7.012630e-04
2.128888332004457e-07	3.060957e-04	6.950359e-04
2.129448332004457e-07	3.700372e-04	6.889956e-04
2.129458332004458e-07	3.711590e-04	6.888885e-04
2.130818332004459e-07	5.139679e-04	6.748885e-04
2.132178332004461e-07	6.450281e-04	6.614253e-04
2.133538332004462e-07	7.643396e-04	6.484989e-04
2.134898332004464e-07	8.719023e-04	6.361094e-04
2.136258332004465e-07	9.677163e-04	6.242568e-04
2.137618332004467e-07	1.051782e-03	6.129410e-04
2.138978332004468e-07	1.124098e-03	6.021620e-04
2.139698332004469e-07	1.159915e-03	5.965515e-04
2.140912617718756e-07	1.213961e-03	5.873469e-04
2.142126903433043e-07	1.262804e-03	5.784380e-04
2.143341189147330e-07	1.306444e-03	5.698249e-04
2.144555474861618e-07	1.344882e-03	5.615075e-04
2.145769760575905e-07	1.378118e-03	5.534858e-04
2.146984046290192e-07	1.406151e-03	5.457598e-04
2.148198332004479e-07	1.428981e-03	5.383295e-04
2.148445474861622e-07	1.433330e-03	5.368512e-04
2.148692617718765e-07	1.437526e-03	5.353848e-04
2.148939760575908e-07	1.441569e-03	5.339302e-04
2.149186903433051e-07	1.445458e-03	5.324875e-04
2.149434046290195e-07	1.449194e-03	5.310567e-04
2.149681189147338e-07	1.452777e-03	5.296377e-04
2.149928332004481e-07	1.456207e-03	5.282306e-04
2.149938332004481e-07	1.456343e-03	5.281739e-04
2.150764046290196e-07	1.466577e-03	5.235624e-04
2.151589760575911e-07	1.475482e-03	5.190790e-04
2.152415474861626e-07	1.483059e-03	5.147238e-04
2.153241189147342e-07	1.489308e-03	5.104968e-04
2.154066903433057e-07	1.494229e-03	5.063980e-04
2.154892617718772e-07	1.497821e-03	5.024275e-04
2.155718332004487e-07	1.500086e-03	4.985851e-04
2.156319760575916e-07	1.501130e-03	4.958637e-04
2.156921189147346e-07	1.501679e-03	4.932054e-04
2.157522617718775e-07	1.501731e-03	4.906102e-04
2.158124046290204e-07	1.501288e-03	4.880780e-04
2.158725474861634e-07	1.500348e-03	4.856089e-04
2.159326903433063e-07	1.498913e-03	4.832030e-04
2.159928332004492e-07	1.496982e-03	4.808600e-04
2.160178332004492e-07	1.496074e-03	4.799032e-04
2.161262617718779e-07	1.491105e-03	4.758860e-04
2.162346903433066e-07	1.485097e-03	4.720452e-04
2.163431189147353e-07	1.478050e-03	4.683806e-04
2.164515474861640e-07	1.469965e-03	4.648922e-04
2.165599760575927e-07	1.460841e-03	4.615801e-04
2.166684046290214e-07	1.450678e-03	4.584442e-04
2.167768332004501e-07	1.439477e-03	4.554846e-04
2.168145474861644e-07	1.435458e-03	4.544877e-04
2.168522617718787e-07	1.431353e-03	4.535090e-04
2.168899760575931e-07	1.427163e-03	4.525482e-04
2.169276903433074e-07	1.422888e-03	4.516055e-04
2.169654046290217e-07	1.418527e-03	4.506808e-04
2.170031189147361e-07	1.414081e-03	4.497741e-04
2.170408332004504e-07	1.409549e-03	4.488855e-04
2.170418332004504e-07	1.409428e-03	4.488621e-04
2.171879760575934e-07	1.390939e-03	4.456116e-04
2.173341189147364e-07	1.371652e-03	4.425704e-04
2.174802617718795e-07	1.351568e-03	4.397386e-04
2.176264046290225e-07	1.330687e-03	4.371161e-04
2.177725474861655e-07	1.309008e-03	4.347030e-04
2.179186903433085e-07	1.286532e-03	4.324993e-04
2.180648332004516e-07	1.263259e-03	4.305050e-04
2.180658332004516e-07	1.263099e-03	4.304917e-04
2.182119760575946e-07	1.239397e-03	4.286556e-04
2.183581189147376e-07	1.215334e-03	4.269474e-04
2.185042617718806e-07	1.190913e-03	4.253671e-04
2.186504046290237e-07	1.166132e-03	4.239145e-04
2.187965474861667e-07	1.140992e-03	4.225898e-04
2.189426903433097e-07	1.115493e-03	4.213930e-04
2.190888332004527e-07	1.089634e-03	4.203239e-04
2.190898332004527e-07	1.089457e-03	4.203168e-04
2.192196903433100e-07	1.066331e-03	4.194388e-04
2.193495474861673e-07	1.043075e-03	4.186196e-04
2.194794046290246e-07	1.019688e-03	4.178592e-04
2.196092617718819e-07	9.961708e-04	4.171576e-04
2.197391189147392e-07	9.725227e-04	4.165148e-04
2.198689760575965e-07	9.487441e-04	4.159308e-04
2.199988332004537e-07	9.248348e-04	4.154055e-04
2.199998332004537e-07	9.246506e-04	4.154016e-04
2.200000000000000e-07	9.246198e-04	4.154008e-04
